case_id,activity,resource,timestamp,product_type
80,"Update inventory",Ryan,2024-01-01 01:04:19,Tablet
69,"Receive an item and repair request",John,2024-01-01 01:01:00,Laptop
71,"Check the item",Mike,2024-01-01 01:00:49,Laptop
18,"Receive an item and repair request",John,2024-01-01 01:00:11,Laptop
4,"Repair the item",Pete,2024-01-01 01:02:22,Camera
70,"Repair the item",Pete,2024-01-01 01:02:02,Mobile Phone
48,"Receive an item and repair request",John,2024-01-01 01:00:21,Laptop
36,"Update warranty status",Maya,2024-01-01 01:04:58,Mobile Phone
7,"Check the item",Mike,2024-01-01 01:01:23,GPS
39,"Check the item",Mike,2024-01-01 01:01:00,Camera
19,"Return the item",Sue,2024-01-01 01:03:40,Mobile Phone
26,"Receive an item and repair request",John,2024-01-01 01:00:22,Laptop
38,"Generate invoice",Emma,2024-01-01 01:03:49,Mobile Phone
10,"Receive an item and repair request",John,2024-01-01 01:00:14,Laptop
100,"Notify the customer",Sue,2024-01-01 01:01:14,Mobile Phone
53,"Repair the item",Pete,2024-01-01 01:02:39,Tablet
90,"Repair the item",Pete,2024-01-01 01:01:36,Camera
37,"Repair the item",Pete,2024-01-01 01:02:56,Camera
3,"Check the warranty",John,2024-01-01 01:02:12,Camera
58,"Return the item",Sue,2024-01-01 01:04:47,Tablet
93,"Issue payment",Jane,2024-01-01 01:02:33,Mobile Phone
88,"Issue payment",Jane,2024-01-01 01:02:42,GPS
62,"Log maintenance",Sophia,2024-01-01 01:04:21,Camera
53,"Return the item",Sue,2024-01-01 01:03:34,Tablet
9,"Update status",Alex,2024-01-01 01:04:29,Mobile Phone
8,"Issue payment",Jane,2024-01-01 01:03:16,Camera
37,"Check the item",Mike,2024-01-01 01:01:10,Camera
64,"Check the item",Mike,2024-01-01 01:01:09,Camera
41,"Receive an item and repair request",John,2024-01-01 01:00:31,Camera
86,"Check the warranty",John,2024-01-01 01:02:41,GPS
67,"Log activity",Liam,2024-01-01 01:05:33,Camera
86,"Issue payment",Jane,2024-01-01 01:03:49,GPS
67,"Notify the customer",Sue,2024-01-01 01:02:25,Camera
41,"Repair the item",Pete,2024-01-01 01:03:36,Camera
66,"Notify the customer",Sue,2024-01-01 01:02:16,Mobile Phone
99,"Return the item",Sue,2024-01-01 01:04:48,Camera
78,"Check connectivity",Nina,2024-01-01 01:04:11,Camera
10,"Check quality",Alex,2024-01-01 01:04:45,Laptop
54,"Check the warranty",John,2024-01-01 01:00:35,Camera
46,"Check the item",Mike,2024-01-01 01:01:01,GPS
73,"Validate rules",Sophia,2024-01-01 01:03:43,Camera
39,"Monitor performance",Liam,2024-01-01 01:04:39,Camera
66,"Review case notes",Sophia,2024-01-01 01:04:28,Mobile Phone
75,"Notify the customer",Sue,2024-01-01 01:02:05,Camera
73,"Return the item",Sue,2024-01-01 01:03:23,Camera
50,"Check the warranty",John,2024-01-01 01:02:13,Laptop
70,"Notify the customer",Sue,2024-01-01 01:01:37,Mobile Phone
7,"Receive an item and repair request",John,2024-01-01 01:00:39,GPS
64,"Repair the item",Pete,2024-01-01 01:01:42,Camera
75,"Check the warranty",John,2024-01-01 01:01:41,Camera
2,"Check the warranty",John,2024-01-01 01:01:31,GPS
3,"Process documentation",Nina,2024-01-01 01:06:00,Camera
51,"Issue payment",Jane,2024-01-01 01:02:25,Camera
28,"Repair the item",Pete,2024-01-01 01:02:49,GPS
16,"Notify the customer",Sue,2024-01-01 01:01:45,Tablet
35,"Notify the customer",Sue,2024-01-01 01:02:27,GPS
75,"Follow-up call",Nina,2024-01-01 09:00:30,Camera
87,"Issue payment",Jane,2024-01-01 01:02:40,Tablet
44,"Notify the customer",Sue,2024-01-01 01:01:42,GPS
5,"Repair the item",Pete,2024-01-01 01:03:26,Mobile Phone
66,"Receive an item and repair request",John,2024-01-01 01:00:39,Mobile Phone
4,"Check the warranty",John,2024-01-01 01:00:46,Camera
39,"Notify the customer",Sue,2024-01-01 01:02:41,Camera
85,"Return the item",Sue,2024-01-01 01:03:58,Mobile Phone
59,"Notify the customer",Sue,2024-01-01 01:03:25,Tablet
93,"Return the item",Sue,2024-01-01 01:03:13,Mobile Phone
11,"Issue payment",Jane,2024-01-01 01:02:39,Tablet
8,"Receive an item and repair request",John,2024-01-01 01:00:07,Camera
29,"Repair the item",Pete,2024-01-01 01:02:00,GPS
61,"Send alert",Zoe,2024-01-01 01:06:23,GPS
38,"Send reminder email",Ben,2024-01-01 01:04:30,Mobile Phone
69,"Repair the item",Pete,2024-01-01 01:03:43,Laptop
41,"Check the item",Mike,2024-01-01 01:01:12,Camera
12,"Return the item",Sue,2024-01-01 01:03:47,Camera
87,"Check the warranty",John,2024-01-01 01:01:59,Tablet
85,"Repair the item",Pete,2024-01-01 01:02:45,Mobile Phone
64,"Send confirmation",Ben,2024-01-01 01:03:12,Camera
1,"Issue payment",Jane,2024-01-01 01:03:33,Camera
57,"Repair the item",Pete,2024-01-01 01:02:35,Camera
78,"Return the item",Sue,2024-01-01 01:03:20,Camera
30,"Return the item",Sue,2024-01-01 01:03:08,Mobile Phone
14,"Issue payment",Jane,2024-01-01 01:02:52,Camera
22,"Generate report",Oscar,2024-01-01 01:04:27,Tablet
97,"Audit trail",Nina,2024-01-01 01:05:27,Tablet
36,"Return the item",Sue,2024-01-01 01:03:49,Mobile Phone
19,"Create backup",Ben,2024-01-01 01:05:24,Mobile Phone
4,"Monitor performance",Liam,2024-01-01 01:05:26,Camera
20,"Update metadata",Nina,2024-01-01 01:05:27,Laptop
31,"Check the item",Mike,2024-01-01 01:01:34,Camera
14,"Return the item",Sue,2024-01-01 01:03:21,Camera
27,"Check the warranty",John,2024-01-01 01:02:14,Camera
4,"Return the item",Sue,2024-01-01 01:03:25,Camera
71,"Return the item",Sue,2024-01-01 01:03:36,Laptop
68,"Check the warranty",John,2024-01-01 01:01:18,Camera
22,"Return the item",Sue,2024-01-01 01:03:42,Tablet
14,"Update metadata",Ryan,2024-01-01 01:05:47,Camera
69,"Issue payment",Jane,2024-01-01 01:04:37,Laptop
9,"Return the item",Sue,2024-01-01 01:04:16,Mobile Phone
93,"Check the warranty",John,2024-01-01 01:01:39,Mobile Phone
38,"Check the warranty",John,2024-01-01 01:01:01,Mobile Phone
3,"Issue payment",Jane,2024-01-01 01:04:21,Camera
6,"Return the item",Sue,2024-01-01 01:04:06,Mobile Phone
29,"Check compliance",Emma,2024-01-01 01:05:19,GPS
4,"Review case notes",Emma,2024-01-01 01:04:52,Camera
2,"Receive an item and repair request",John,2024-01-01 01:00:18,GPS
56,"Validate data",Zoe,2024-01-01 01:03:39,Camera
50,"Issue payment",Jane,2024-01-01 01:04:17,Laptop
57,"Generate invoice",Nina,2024-01-01 01:04:23,Camera
69,"Return the item",Sue,2024-01-01 01:04:57,Laptop
16,"Receive an item and repair request",John,2024-01-01 01:00:09,Tablet
30,"Issue payment",Jane,2024-01-01 01:02:10,Mobile Phone
92,"Update customer record",Zoe,2024-01-01 01:06:01,GPS
23,"Accidental reopen",Liam,2024-01-01 09:00:54,Mobile Phone
3,"Check the item",Mike,2024-01-01 01:01:27,Camera
92,"Check the warranty",John,2024-01-01 01:01:46,GPS
14,"Check the warranty",John,2024-01-01 01:01:02,Camera
56,"Audit trail",Nina,2024-01-01 01:04:33,Camera
61,"Repair the item",Pete,2024-01-01 01:02:03,GPS
83,"Receive an item and repair request",John,2024-01-01 01:00:56,Mobile Phone
10,"Issue payment",Jane,2024-01-01 01:03:25,Laptop
93,"Generate report",Liam,2024-01-01 01:04:05,Mobile Phone
18,"Review metrics",Oscar,2024-01-01 01:04:59,Laptop
55,"Return the item",Sue,2024-01-01 01:04:11,Laptop
31,"Update customer record",Zoe,2024-01-01 01:05:01,Camera
53,"Notify the customer",Sue,2024-01-01 01:02:28,Tablet
30,"Generate report",Alex,2024-01-01 01:05:21,Mobile Phone
94,"Issue payment",Jane,2024-01-01 01:03:22,Tablet
97,"Check compliance",Maya,2024-01-01 01:05:50,Tablet
94,"Check the warranty",John,2024-01-01 01:01:34,Tablet
100,"Repair the item",Pete,2024-01-01 01:01:36,Mobile Phone
21,"Repair the item",Pete,2024-01-01 01:03:14,Tablet
23,"Receive an item and repair request",John,2024-01-01 01:00:54,Laptop
26,"Repair the item",Pete,2024-01-01 01:02:21,Laptop
15,"Check the warranty",John,2024-01-01 01:01:03,Mobile Phone
44,"Check system status",Emma,2024-01-01 01:03:26,GPS
48,"Check the item",Mike,2024-01-01 01:01:20,Laptop
19,"Check the warranty",John,2024-01-01 01:01:23,Mobile Phone
18,"Issue payment",Jane,2024-01-01 01:03:46,Laptop
45,"Notify the customer",Sue,2024-01-01 01:01:58,Tablet
48,"Return the item",Sue,2024-01-01 01:04:05,Laptop
39,"Return the item",Sue,2024-01-01 01:03:50,Camera
14,"Process refund",Nina,2024-01-01 01:04:56,Camera
1,"Notify the customer",Sue,2024-01-01 01:02:11,Camera
56,"Process queue",Alex,2024-01-01 01:03:44,Camera
60,"Generate ID",Zoe,2024-01-01 01:04:10,GPS
67,"Return the item",Sue,2024-01-01 01:04:05,Camera
85,"Issue payment",Jane,2024-01-01 01:03:10,Mobile Phone
71,"Repair the item",Pete,2024-01-01 01:02:37,Laptop
77,"Repair the item",Pete,2024-01-01 01:04:10,Camera
79,"Check permissions",Sophia,2024-01-01 01:04:40,GPS
22,"Update inventory",Emma,2024-01-01 01:06:21,Tablet
57,"Process billing",Ryan,2024-01-01 01:05:18,Camera
54,"Notify the customer",Sue,2024-01-01 01:00:40,Camera
22,"Check the item",Mike,2024-01-01 01:00:27,Tablet
94,"Receive an item and repair request",John,2024-01-01 01:00:19,Tablet
17,"Repair the item",Pete,2024-01-01 01:01:29,Tablet
88,"Notify the customer",Sue,2024-01-01 01:02:17,GPS
14,"Check the item",Mike,2024-01-01 01:00:49,Camera
16,"Check the item",Mike,2024-01-01 01:00:55,Tablet
76,"Check the item",Mike,2024-01-01 01:01:18,Mobile Phone
19,"Notify the customer",Sue,2024-01-01 01:02:10,Mobile Phone
86,"Return the item",Sue,2024-01-01 01:04:44,GPS
12,"Notify the customer",Sue,2024-01-01 01:02:03,Camera
82,"Check the item",Mike,2024-01-01 01:01:00,Camera
18,"Check the item",Mike,2024-01-01 01:00:59,Laptop
1,"Process refund",Nina,2024-01-01 01:06:00,Camera
92,"Notify the customer",Sue,2024-01-01 01:02:13,GPS
80,"Repair the item",Pete,2024-01-01 01:03:01,Tablet
70,"Check the warranty",John,2024-01-01 01:01:21,Mobile Phone
34,"Repair the item",Pete,2024-01-01 01:02:10,Laptop
98,"Notify the customer",Sue,2024-01-01 01:02:17,Tablet
10,"Send confirmation",Nina,2024-01-01 01:05:24,Laptop
90,"Send confirmation",Nina,2024-01-01 01:05:12,Camera
88,"Archive case",Zoe,2024-01-01 01:05:41,GPS
47,"Accidental reopen",Liam,2024-01-01 09:00:17,Tablet
73,"Receive an item and repair request",John,2024-01-01 01:00:20,Camera
8,"Check the item",Mike,2024-01-01 01:00:38,Camera
45,"Check the warranty",John,2024-01-01 01:01:18,Tablet
35,"Check the item",Mike,2024-01-01 01:01:12,GPS
95,"Notify the customer",Sue,2024-01-01 01:03:04,Mobile Phone
17,"Notify the customer",Sue,2024-01-01 01:01:19,Tablet
67,"Check the item",Mike,2024-01-01 01:01:19,Camera
42,"Validate rules",Nina,2024-01-01 01:03:57,Tablet
40,"Repair the item",Pete,2024-01-01 01:02:50,GPS
81,"Check the item",Mike,2024-01-01 01:01:02,Camera
77,"Check the item",Mike,2024-01-01 01:01:50,Camera
73,"Notify the customer",Sue,2024-01-01 01:02:36,Camera
72,"Notify the customer",Sue,2024-01-01 01:01:45,Laptop
58,"Issue payment",Jane,2024-01-01 01:03:50,Tablet
53,"Issue payment",Jane,2024-01-01 01:03:18,Tablet
54,"Duplicate closure",Emma,2024-01-01 09:00:39,Mobile Phone
37,"Check the warranty",John,2024-01-01 01:01:26,Camera
38,"Notify the customer",Sue,2024-01-01 01:01:54,Mobile Phone
40,"Return the item",Sue,2024-01-01 01:03:36,GPS
90,"Receive an item and repair request",John,2024-01-01 01:00:38,Camera
33,"Issue payment",Jane,2024-01-01 01:02:43,Mobile Phone
56,"Issue payment",Jane,2024-01-01 01:02:38,Camera
65,"Receive an item and repair request",John,2024-01-01 01:00:34,Camera
23,"Validate rules",Liam,2024-01-01 01:05:28,Laptop
63,"Check the warranty",John,2024-01-01 01:01:16,GPS
37,"Receive an item and repair request",John,2024-01-01 01:00:20,Camera
50,"Return the item",Sue,2024-01-01 01:05:01,Laptop
100,"Sync database",Emma,2024-01-01 01:03:14,Mobile Phone
45,"Repair the item",Pete,2024-01-01 01:02:45,Tablet
80,"Return the item",Sue,2024-01-01 01:04:07,Tablet
10,"Notify the customer",Sue,2024-01-01 01:02:16,Laptop
73,"Check the warranty",John,2024-01-01 01:01:53,Camera
99,"Check the warranty",John,2024-01-01 01:01:40,Camera
47,"Check the warranty",John,2024-01-01 01:01:37,GPS
70,"Check the item",Mike,2024-01-01 01:00:39,Mobile Phone
75,"Repair the item",Pete,2024-01-01 01:02:37,Camera
13,"Repair the item",Pete,2024-01-01 01:01:47,Camera
87,"Send notification",Sophia,2024-01-01 01:03:58,Tablet
67,"Receive an item and repair request",John,2024-01-01 01:00:50,Camera
44,"Receive an item and repair request",John,2024-01-01 01:00:59,GPS
86,"Send reminder email",Sophia,2024-01-01 01:05:44,GPS
77,"Check the warranty",John,2024-01-01 01:02:28,Camera
78,"Check quality",Ben,2024-01-01 01:03:30,Camera
56,"Notify the customer",Sue,2024-01-01 01:01:24,Camera
15,"Update counter",Emma,2024-01-01 01:05:49,Mobile Phone
1,"Check the item",Mike,2024-01-01 01:01:03,Camera
13,"Check the warranty",John,2024-01-01 01:01:09,Camera
44,"Repair the item",Pete,2024-01-01 01:02:02,GPS
47,"Return the item",Sue,2024-01-01 01:03:55,GPS
52,"Issue payment",Jane,2024-01-01 01:03:23,Tablet
23,"Return the item",Sue,2024-01-01 01:04:47,Laptop
16,"Backup data",Emma,2024-01-01 01:02:39,Tablet
61,"Import updates",Sophia,2024-01-01 01:04:33,GPS
14,"Repair the item",Pete,2024-01-01 01:02:15,Camera
91,"Issue payment",Jane,2024-01-01 01:03:30,Mobile Phone
43,"Check the item",Mike,2024-01-01 01:00:40,Mobile Phone
40,"Check the item",Mike,2024-01-01 01:01:11,GPS
69,"Check the item",Mike,2024-01-01 01:01:47,Laptop
32,"Check the item",Mike,2024-01-01 01:00:36,Tablet
96,"Repair the item",Pete,2024-01-01 01:01:38,Mobile Phone
9,"Repair the item",Pete,2024-01-01 01:02:41,Mobile Phone
23,"Assign priority",Ryan,2024-01-01 01:04:52,Laptop
80,"Check the warranty",John,2024-01-01 01:01:44,Tablet
1,"Check the warranty",John,2024-01-01 01:01:54,Camera
97,"Generate invoice",Nina,2024-01-01 01:05:20,Tablet
36,"Receive an item and repair request",John,2024-01-01 01:00:30,Mobile Phone
32,"Return the item",Sue,2024-01-01 01:03:00,Tablet
60,"Receive an item and repair request",John,2024-01-01 01:00:26,GPS
37,"Update inventory",Sophia,2024-01-01 01:05:06,Camera
25,"Notify the customer",Sue,2024-01-01 01:02:25,Laptop
90,"Generate ID",Nina,2024-01-01 01:03:33,Camera
87,"Receive an item and repair request",John,2024-01-01 01:00:52,Tablet
30,"Check the item",Mike,2024-01-01 01:00:40,Mobile Phone
51,"Return the item",Sue,2024-01-01 01:02:46,Camera
59,"Return the item",Sue,2024-01-01 01:04:46,Tablet
41,"Notify the customer",Sue,2024-01-01 01:02:42,Camera
78,"Receive an item and repair request",John,2024-01-01 01:00:20,Camera
100,"Receive an item and repair request",John,2024-01-01 01:00:10,Mobile Phone
83,"Process billing",Sophia,2024-01-01 01:06:06,Mobile Phone
71,"Check the warranty",John,2024-01-01 01:01:26,Laptop
71,"Notify the customer",Sue,2024-01-01 01:01:42,Laptop
51,"Check the warranty",John,2024-01-01 01:01:03,Camera
94,"Notify the customer",Sue,2024-01-01 01:02:00,Tablet
25,"Check the warranty",John,2024-01-01 01:02:02,Laptop
49,"Notify the customer",Sue,2024-01-01 01:03:24,Laptop
54,"Repair the item",Pete,2024-01-01 01:01:12,Camera
30,"Receive an item and repair request",John,2024-01-01 01:00:14,Mobile Phone
57,"Check the item",Mike,2024-01-01 01:01:20,Camera
49,"Receive an item and repair request",John,2024-01-01 01:00:45,Laptop
31,"Repair the item",Pete,2024-01-01 01:03:15,Camera
42,"Notify the customer",Sue,2024-01-01 01:02:08,Tablet
90,"Return the item",Sue,2024-01-01 01:02:39,Camera
54,"Issue payment",Jane,2024-01-01 01:02:10,Camera
23,"Check compliance",Zoe,2024-01-01 01:06:25,Laptop
61,"Update configuration",Ben,2024-01-01 01:05:37,GPS
42,"Check the item",Mike,2024-01-01 01:01:09,Tablet
17,"Schedule follow-up",Maya,2024-01-01 01:02:45,Tablet
84,"Check the warranty",John,2024-01-01 01:02:22,Laptop
23,"Repair the item",Pete,2024-01-01 01:03:32,Laptop
53,"Check the item",Mike,2024-01-01 01:00:53,Tablet
41,"Issue payment",Jane,2024-01-01 01:04:34,Camera
54,"Receive an item and repair request",John,2024-01-01 01:00:15,Camera
44,"Generate invoice",Oscar,2024-01-01 01:03:19,GPS
29,"Issue payment",Jane,2024-01-01 01:02:40,GPS
81,"Notify the customer",Sue,2024-01-01 01:01:35,Camera
100,"Update status",Liam,2024-01-01 01:05:39,Mobile Phone
32,"Receive an item and repair request",John,2024-01-01 01:00:27,Tablet
12,"Update calendar",Nina,2024-01-01 01:04:43,Camera
37,"Notify the customer",Sue,2024-01-01 01:02:06,Camera
73,"Check the item",Mike,2024-01-01 01:01:08,Camera
75,"Receive an item and repair request",John,2024-01-01 01:00:13,Camera
43,"Return the item",Sue,2024-01-01 01:04:42,Mobile Phone
53,"Check the warranty",John,2024-01-01 01:01:50,Tablet
21,"Update database",Maya,2024-01-01 01:05:30,Tablet
49,"Check the warranty",John,2024-01-01 01:02:42,Laptop
79,"Issue payment",Jane,2024-01-01 01:03:37,GPS
82,"Issue payment",Jane,2024-01-01 01:03:15,Camera
88,"Return the item",Sue,2024-01-01 01:03:14,GPS
24,"Review case notes",Ben,2024-01-01 01:05:31,Mobile Phone
31,"Notify the customer",Sue,2024-01-01 01:02:35,Camera
96,"Check the warranty",John,2024-01-01 01:00:47,Mobile Phone
13,"Process transaction",Sophia,2024-01-01 01:03:55,Camera
56,"Receive an item and repair request",John,2024-01-01 01:00:17,Camera
14,"Notify the customer",Sue,2024-01-01 01:02:01,Camera
98,"Repair the item",Pete,2024-01-01 01:03:09,Tablet
64,"Archive case",Sophia,2024-01-01 01:03:28,Camera
90,"Issue payment",Jane,2024-01-01 01:02:12,Camera
13,"Receive an item and repair request",John,2024-01-01 01:00:22,Camera
20,"Repair the item",Pete,2024-01-01 01:02:39,Laptop
12,"Repair the item",Pete,2024-01-01 01:02:15,Camera
70,"Receive an item and repair request",John,2024-01-01 01:00:05,Mobile Phone
92,"Schedule follow-up",Oscar,2024-01-01 01:05:14,GPS
